time_start,accelerationX,accelerationY,accelerationZ,time_end,rotationX,rotationY,rotationZ,Class,Activity
16.756,-3.3761,-0.53318,-0.99364,16.801,0.45929,-0.40683,-0.0058765,12,Walk-backwards
16.772,-3.4157,0.76413,-0.15429,16.811,0.4825,-0.34025,0.083921,12,Walk-backwards
16.776,-3.3994,1.3836,0.18162,16.821,0.4715,-0.30237,0.19449,12,Walk-backwards
16.786,-3.2113,1.8232,0.4528,16.831,0.42813,-0.28588,0.302,12,Walk-backwards
16.796,-2.9629,1.884,0.69161,16.841,0.35666,-0.29626,0.36492,12,Walk-backwards
16.806,-2.7785,1.6767,0.90047,16.851,0.2687,-0.29199,0.38508,12,Walk-backwards
16.816,-2.8146,1.2562,1.0828,16.861,0.18623,-0.26144,0.35576,12,Walk-backwards
16.826,-2.892,0.75122,1.234,16.874,0.12575,-0.21196,0.302,12,Walk-backwards
16.836,-2.7825,0.3068,1.3904,16.881,0.090323,-0.13133,0.24947,12,Walk-backwards
16.846,-2.6737,0.018756,1.8029,16.891,0.07444,-0.054972,0.21892,12,Walk-backwards
16.856,-2.6565,-0.14669,2.2957,16.901,0.068331,0.038491,0.2177,12,Walk-backwards
16.866,-2.792,-0.29897,2.8002,16.911,0.059168,0.1008,0.22198,12,Walk-backwards
16.876,-3.1647,-0.39481,3.3249,16.921,0.050616,0.16005,0.2232,12,Walk-backwards
16.886,-3.4471,-0.40359,3.3155,16.931,0.051838,0.1741,0.2348,12,Walk-backwards
16.896,-3.7801,-0.19444,3.1152,16.941,0.073829,0.2022,0.26046,12,Walk-backwards
16.906,-4.041,0.3111,2.6367,16.951,0.12697,0.27612,0.2794,12,Walk-backwards
16.916,-3.9666,0.98325,1.9976,16.961,0.20944,0.40379,0.28428,12,Walk-backwards
16.926,-3.7634,1.4332,1.2758,16.974,0.28946,0.55834,0.25313,12,Walk-backwards
16.936,-3.411,1.5355,0.86024,16.981,0.331,0.66829,0.18227,12,Walk-backwards
16.946,-2.6016,1.3094,0.93109,16.991,0.30901,0.69334,0.084532,12,Walk-backwards
16.956,-1.4879,0.9362,1.5178,17.001,0.21127,0.6573,-0.022981,12,Walk-backwards
16.966,0.013739,0.57914,2.0927,17.011,0.059168,0.55223,-0.09995,12,Walk-backwards
16.976,1.6705,0.48771,2.4323,17.021,-0.092326,0.38485,-0.092619,12,Walk-backwards
16.986,3.2814,0.67634,2.2401,17.031,-0.15769,0.18327,0.0020647,12,Walk-backwards
16.996,4.704,1.0987,1.7778,17.041,-0.091104,0.014667,0.14623,12,Walk-backwards
17.006,6.0037,1.6501,1.0332,17.051,0.12636,-0.18386,0.27268,12,Walk-backwards
17.016,6.835,1.7902,0.32888,17.061,0.17035,-0.23579,0.27207,12,Walk-backwards
17.026,6.9787,1.3614,0.27468,17.071,0.10437,-0.14171,0.23297,12,Walk-backwards
17.036,6.4295,0.6044,1.0783,17.081,-0.094159,0.081862,0.17127,12,Walk-backwards
17.046,3.6796,0.12093,2.3279,17.091,-0.45213,0.43861,0.12485,12,Walk-backwards
17.056,1.9744,0.092529,2.2221,17.101,-0.83575,0.76481,0.10102,12,Walk-backwards
17.066,0.24679,0.00084293,2.1683,17.111,-1.1259,0.99266,0.07659,12,Walk-backwards
17.079,-1.3717,-0.32939,1.5282,17.121,-1.2725,1.1264,0.0045082,12,Walk-backwards
17.086,-2.7559,-1.3596,0.079581,17.131,-1.1064,1.1741,-0.11156,12,Walk-backwards
17.096,-2.8364,-2.7614,-0.98746,17.141,-0.77833,1.2297,-0.2154,12,Walk-backwards
17.106,-2.1273,-4.056,-1.576,17.151,-0.56208,1.2016,-0.27771,12,Walk-backwards
17.116,-0.48409,-4.8957,-1.7359,17.161,-0.49794,1.0079,-0.26,12,Walk-backwards
17.126,1.1658,-4.2686,-0.84513,17.171,-0.51688,0.67074,-0.16043,12,Walk-backwards
17.136,2.3364,-2.349,-0.93077,17.182,-0.51138,0.31094,0.024667,12,Walk-backwards
17.146,3.2227,-0.56202,-3.1038,17.191,-0.41059,-0.037868,0.14623,12,Walk-backwards
17.156,3.7596,0.58035,-5.469,17.201,-0.31957,-0.15149,0.25985,12,Walk-backwards
17.166,4.0286,0.9169,-6.8719,17.211,-0.26703,-0.22296,0.34232,12,Walk-backwards
17.182,4.3456,0.5173,-6.8309,17.221,-0.27375,-0.29932,0.38324,12,Walk-backwards
17.186,4.6852,-0.26409,-5.7374,17.231,-0.30552,-0.41966,0.37347,12,Walk-backwards
17.196,4.938,-1.2559,-4.5484,17.241,-0.344,-0.53694,0.34476,12,Walk-backwards
17.206,5.305,-2.3294,-3.8705,17.251,-0.38188,-0.61941,0.3191,12,Walk-backwards
17.216,5.4688,-3.1332,-3.8124,17.261,-0.42219,-0.65484,0.30994,12,Walk-backwards
17.226,5.1526,-3.2515,-4.0377,17.271,-0.43808,-0.63224,0.30811,12,Walk-backwards
17.236,4.2156,-2.7414,-3.7867,17.284,-0.4167,-0.55161,0.30933,12,Walk-backwards
17.246,2.7563,-2.0074,-3.1309,17.291,-0.37882,-0.41538,0.30017,12,Walk-backwards
17.256,1.091,-1.269,-2.5165,17.301,-0.32507,-0.27061,0.28245,12,Walk-backwards
17.266,-0.53557,-0.57421,-1.7647,17.311,-0.25176,-0.14721,0.25863,12,Walk-backwards
17.276,-2.0384,0.060451,-0.81143,17.321,-0.15952,-0.044587,0.19815,12,Walk-backwards
17.286,-3.4004,0.60934,0.061217,17.331,-0.013525,0.085527,0.14379,12,Walk-backwards
17.296,-4.6151,1.0317,0.66119,17.341,0.067721,0.17044,0.077201,12,Walk-backwards
17.306,-5.5608,1.2678,1.1452,17.351,0.11415,0.25413,-0.018705,12,Walk-backwards
17.316,-6.0966,1.3744,1.6037,17.361,0.12209,0.31033,-0.12561,12,Walk-backwards
17.326,-6.1842,1.4268,2.0471,17.371,0.11231,0.31216,-0.22212,12,Walk-backwards
17.336,-4.8864,1.1076,1.9067,17.381,0.10254,0.24863,-0.28626,12,Walk-backwards
17.346,-3.7334,0.93727,1.3485,17.391,0.089712,0.13623,-0.32292,12,Walk-backwards
17.356,-2.68,0.78797,0.59113,17.401,0.079327,0.0073365,-0.33452,12,Walk-backwards
17.366,-1.8263,0.5864,-0.10895,17.411,0.06711,-0.10873,-0.32841,12,Walk-backwards
17.376,-1.0637,0.36315,-0.69191,17.421,0.07444,-0.21807,-0.30154,12,Walk-backwards
17.388,-0.3896,0.15855,-0.97263,17.431,0.089712,-0.31276,-0.26611,12,Walk-backwards
17.396,0.12402,-0.043367,-0.99312,17.441,0.099486,-0.39217,-0.22701,12,Walk-backwards
17.406,0.43692,-0.24703,-0.83544,17.451,0.080549,-0.45203,-0.1928,12,Walk-backwards
17.416,0.58148,-0.55109,-0.63925,17.461,0.028014,-0.49418,-0.15004,12,Walk-backwards
17.426,0.62376,-0.90549,-0.44391,17.471,-0.086828,-0.53939,-0.088954,12,Walk-backwards
17.436,0.58776,-1.3204,-0.22367,17.481,-0.18273,-0.56382,-0.068796,12,Walk-backwards
17.446,0.34424,-1.7289,-0.010906,17.491,-0.27436,-0.57604,-0.062076,12,Walk-backwards
17.456,-0.038681,-2.0501,0.13995,17.501,-0.35989,-0.57543,-0.062076,12,Walk-backwards
17.466,-0.4185,-2.1442,0.2313,17.511,-0.41853,-0.56199,-0.06452,12,Walk-backwards
17.476,-0.67171,-1.9712,0.2757,17.521,-0.46434,-0.52228,-0.095063,12,Walk-backwards
17.49,-0.92736,-1.68,0.40762,17.531,-0.50405,-0.43432,-0.15798,12,Walk-backwards
17.496,-1.301,-1.3496,0.57568,17.541,-0.55109,-0.32009,-0.23923,12,Walk-backwards
17.506,-1.7631,-1.0297,0.6904,17.551,-0.58041,-0.17959,-0.29543,12,Walk-backwards
17.516,-2.0843,-0.65446,0.82604,17.561,-0.5798,-0.018931,-0.30948,12,Walk-backwards
17.526,-2.1734,-0.22792,1.0515,17.571,-0.54681,0.11546,-0.29359,12,Walk-backwards
17.536,-2.1327,0.16696,1.2807,17.581,-0.48267,0.22297,-0.24045,12,Walk-backwards
17.546,-2.1651,0.20639,1.6682,17.593,-0.37455,0.3146,-0.15065,12,Walk-backwards
17.556,-2.2699,-0.13341,2.4887,17.601,-0.24138,0.42822,-0.087732,12,Walk-backwards
17.566,-2.2906,-0.56646,3.4084,17.611,-0.12531,0.5675,-0.11461,12,Walk-backwards
17.576,-2.1052,-0.90908,4.1879,17.621,0.041453,0.64386,-0.17692,12,Walk-backwards
17.586,-2.0574,-1.2648,5.0565,17.631,0.1508,0.7642,-0.25328,12,Walk-backwards
17.596,-1.8745,-1.2802,5.6986,17.641,0.20394,0.89615,-0.31925,12,Walk-backwards
17.606,-1.3892,-0.42977,5.8805,17.651,0.20639,0.97006,-0.33147,12,Walk-backwards
17.616,-0.34517,1.713,4.5584,17.661,0.27358,0.94379,-0.22701,12,Walk-backwards
17.626,0.019967,2.6954,3.3407,17.671,0.49227,0.7868,-0.018094,12,Walk-backwards
17.636,0.75166,3.416,1.226,17.681,0.7751,0.58827,0.20976,12,Walk-backwards
17.646,1.6319,3.827,-1.0256,17.696,0.95653,0.52169,0.33682,12,Walk-backwards
17.656,2.3092,3.7337,-2.4586,17.701,1.0048,0.51863,0.291,12,Walk-backwards
17.666,2.9556,3.0901,-3.0024,17.711,0.99746,0.5284,0.14012,12,Walk-backwards
17.676,3.7535,2.0493,-2.8532,17.721,0.96508,0.55895,-0.024813,12,Walk-backwards
17.686,4.6341,1.3452,-2.8834,17.731,0.89117,0.61698,-0.1476,12,Walk-backwards
17.696,5.1915,1.3259,-3.3876,17.741,0.76533,0.62492,-0.19097,12,Walk-backwards
17.706,4.9314,1.4419,-3.7963,17.751,0.61139,0.54917,-0.087732,12,Walk-backwards
17.716,4.0057,1.1586,-4.1453,17.761,0.46784,0.30422,0.10958,12,Walk-backwards
17.726,3.0239,0.37487,-4.802,17.771,0.49227,0.069645,0.32766,12,Walk-backwards
17.736,2.8615,-0.5156,-6.1104,17.781,0.55763,-0.13255,0.44494,12,Walk-backwards
17.746,3.557,-1.4225,-7.0584,17.791,0.58024,-0.30482,0.42539,12,Walk-backwards
17.756,4.469,-2.0681,-7.0921,17.801,0.52343,-0.43798,0.30017,12,Walk-backwards
17.766,5.2806,-2.1003,-6.0409,17.811,0.40431,-0.55649,0.11324,12,Walk-backwards
17.776,6.0622,-1.6739,-4.2596,17.821,0.28458,-0.68233,-0.077348,12,Walk-backwards
17.786,6.132,-1.1344,-3.1394,17.831,0.18684,-0.80634,-0.23067,12,Walk-backwards
17.799,5.5011,-0.58889,-2.8287,17.841,0.10254,-0.88758,-0.33025,12,Walk-backwards
17.806,4.3272,-0.031962,-3.1632,17.851,0.023127,-0.91018,-0.38461,12,Walk-backwards
17.816,2.623,0.42811,-3.5218,17.861,-0.055674,-0.88331,-0.38889,12,Walk-backwards
17.826,0.66395,0.67358,-3.5751,17.871,-0.11554,-0.84604,-0.35773,12,Walk-backwards
17.836,-1.1971,0.71142,-3.2902,17.881,-0.15647,-0.79901,-0.3052,12,Walk-backwards
17.846,-2.8174,0.65921,-2.7233,17.891,-0.16441,-0.68477,-0.22518,12,Walk-backwards
17.856,-4.1128,0.73093,-1.9255,17.901,-0.10088,-0.55099,-0.17814,12,Walk-backwards
17.866,-5.0559,0.96138,-1.0023,17.911,-0.0031398,-0.36224,-0.12683,12,Walk-backwards
17.876,-5.6169,1.2553,-0.042696,17.921,0.10987,-0.14538,-0.065741,12,Walk-backwards
17.886,-5.9079,1.5237,0.89507,17.931,0.18501,0.064147,-0.016872,12,Walk-backwards
17.899,-5.931,1.6275,2.3811,17.941,0.196,0.2303,0.01978,12,Walk-backwards
17.906,-5.2701,1.403,2.9256,17.951,0.14835,0.33781,0.056432,12,Walk-backwards
17.916,-4.7189,1.1394,2.7328,17.961,0.051227,0.37386,0.10897,12,Walk-backwards
17.926,-3.9077,1.011,1.8779,17.971,-0.060561,0.35492,0.17189,12,Walk-backwards
17.936,-2.975,0.89771,0.74438,17.981,-0.16013,0.30238,0.24885,12,Walk-backwards
17.946,-2.0035,0.74798,-0.21546,17.991,-0.21694,0.23336,0.30994,12,Walk-backwards
17.956,-1.0364,0.47402,-0.72697,18.003,-0.23344,0.14051,0.34171,12,Walk-backwards
17.966,-0.1635,0.079665,-0.73587,18.011,-0.20961,0.0061148,0.33499,12,Walk-backwards
17.976,0.54516,-0.3055,-0.35388,18.021,-0.18029,-0.13988,0.30566,12,Walk-backwards
17.986,1.138,-0.57496,0.13199,18.031,-0.15708,-0.32681,0.25008,12,Walk-backwards
17.996,1.5014,-0.65654,0.41715,18.041,-0.13081,-0.38484,0.23053,12,Walk-backwards
18.006,1.5168,-0.55391,0.54206,18.051,-0.11554,-0.39828,0.22442,12,Walk-backwards
18.016,1.2073,-0.29603,0.54531,18.061,-0.10271,-0.35552,0.22564,12,Walk-backwards
18.026,0.58831,0.084911,0.64798,18.071,-0.084385,-0.25045,0.22992,12,Walk-backwards
18.036,-0.071877,0.38469,0.90242,18.081,-0.057507,-0.087348,0.21648,12,Walk-backwards
18.046,-0.78669,0.53137,1.2861,18.091,-0.017801,0.076975,0.18838,12,Walk-backwards
18.056,-1.5412,0.64793,1.576,18.106,0.035345,0.2022,0.14867,12,Walk-backwards
18.066,-2.0457,0.84445,1.8433,18.111,0.096431,0.28039,0.099803,12,Walk-backwards
18.076,-2.0859,1.1157,2.0475,18.121,0.15996,0.33598,0.037495,12,Walk-backwards
18.086,-1.7085,1.4374,2.0953,18.131,0.22044,0.42089,-0.019316,12,Walk-backwards
18.096,-1.1972,1.6912,1.8169,18.141,0.26747,0.47587,-0.048026,12,Walk-backwards
18.106,-0.6289,1.8907,1.5328,18.151,0.31023,0.43677,-0.052913,12,Walk-backwards
18.116,0.095585,2.073,1.487,18.161,0.35177,0.35064,-0.054135,12,Walk-backwards
18.126,0.76718,2.0917,1.7376,18.171,0.36277,0.29261,-0.057189,12,Walk-backwards
18.136,1.0469,1.8255,2.2944,18.181,0.32734,0.21747,-0.051691,12,Walk-backwards
18.146,0.96458,1.3804,2.5451,18.191,0.29069,0.16433,-0.026035,12,Walk-backwards
18.156,0.7659,0.99301,2.8251,18.201,0.24854,0.11974,0.0093951,12,Walk-backwards
18.166,0.65131,0.71575,2.9916,18.211,0.17157,0.12401,0.037495,12,Walk-backwards
18.176,0.19569,0.32856,2.4507,18.221,0.050005,0.18449,0.058264,12,Walk-backwards
18.186,-0.33499,0.13598,2.0636,18.231,-0.14547,0.29628,0.058264,12,Walk-backwards
18.196,-0.95645,0.046415,1.7691,18.241,-0.36111,0.43494,0.015504,12,Walk-backwards
18.209,-1.4712,-0.063738,1.4438,18.251,-0.57491,0.57117,-0.074293,12,Walk-backwards
18.216,-1.809,-0.18803,0.94134,18.261,-0.73435,0.70678,-0.20563,12,Walk-backwards
18.226,-1.6969,-0.5189,0.10969,18.271,-0.74717,0.83017,-0.35102,12,Walk-backwards
18.236,-0.79552,-0.92535,-0.54786,18.281,-0.56086,0.9163,-0.46219,12,Walk-backwards
18.246,0.55799,-1.5742,-1.0688,18.291,-0.24138,0.92791,-0.49579,12,Walk-backwards
18.256,2.0135,-2.3489,-0.81103,18.301,0.027403,0.78924,-0.44326,12,Walk-backwards
18.266,3.2668,-2.8235,0.065682,18.311,0.092766,0.5003,-0.31314,12,Walk-backwards
18.276,4.2582,-2.7639,1.2158,18.321,-0.0098594,-0.1747,-0.043139,12,Walk-backwards
18.286,4.804,-2.2879,1.5483,18.331,-0.26887,-0.61636,0.13157,12,Walk-backwards
18.296,5.0034,-1.7558,-0.087172,18.341,-0.42952,-0.89491,0.29772,12,Walk-backwards
18.311,4.4527,-1.5608,-3.4003,18.351,-0.5462,-0.91996,0.43639,12,Walk-backwards
18.316,3.4482,-1.4948,-6.6474,18.361,-0.60912,-0.64812,0.49442,12,Walk-backwards
18.326,2.4901,-1.2637,-8.3919,18.371,-0.67204,-0.16554,0.47793,12,Walk-backwards
18.336,1.3951,-1.1788,-8.4228,18.381,-0.74473,0.30177,0.43211,12,Walk-backwards
18.346,0.77114,-1.3306,-7.1202,18.391,-0.73496,0.5223,0.37591,12,Walk-backwards
18.356,1.3732,-1.7238,-4.8393,18.401,-0.71174,0.48381,0.29711,12,Walk-backwards
18.366,2.898,-2.3806,-2.6707,18.414,-0.73862,0.30238,0.23664,12,Walk-backwards
18.376,4.1485,-3.4616,-1.6192,18.421,-0.81437,0.082473,0.21526,12,Walk-backwards
18.386,4.5024,-4.29,-1.328,18.431,-0.88828,-0.13744,0.24213,12,Walk-backwards
18.396,4.2104,-4.2147,-1.7209,18.441,-0.91211,-0.37568,0.30811,12,Walk-backwards
18.406,3.6112,-3.4155,-2.5077,18.451,-0.87851,-0.61819,0.39913,12,Walk-backwards
18.416,2.8433,-2.6281,-3.0421,18.461,-0.80398,-0.88514,0.53779,12,Walk-backwards
18.426,1.9612,-1.7777,-3.108,18.471,-0.66104,-0.93767,0.59033,12,Walk-backwards
18.436,0.99651,-0.96553,-2.7273,18.481,-0.5798,-0.88086,0.6001,12,Walk-backwards
18.446,0.0025873,-0.30089,-2.0355,18.491,-0.51199,-0.76174,0.56101,12,Walk-backwards
18.456,-0.95756,0.2735,-1.1436,18.501,-0.45946,-0.65179,0.48282,12,Walk-backwards
18.466,-2.2296,1.1212,0.8151,18.518,-0.40448,-0.57971,0.3808,12,Walk-backwards
18.476,-2.6129,1.4017,1.5871,18.521,-0.34767,-0.54183,0.27634,12,Walk-backwards
18.486,-2.8784,1.6691,2.0335,18.531,-0.30307,-0.50213,0.17922,12,Walk-backwards
18.496,-3.1638,1.8585,2.2618,18.541,-0.26092,-0.46669,0.1053,12,Walk-backwards
18.506,-3.4294,1.9368,2.2981,18.551,-0.22305,-0.43371,0.074147,12,Walk-backwards
18.518,-3.7863,1.8558,2.3036,18.561,-0.16563,-0.39034,0.071703,12,Walk-backwards
18.526,-4.0404,1.6588,2.3338,18.571,-0.09538,-0.3207,0.073536,12,Walk-backwards
18.536,-4.4142,1.3433,2.3298,18.581,-0.016579,-0.21319,0.053988,12,Walk-backwards
18.546,-4.9707,1.0186,2.4578,18.591,0.077494,-0.06047,-0.0028222,12,Walk-backwards
18.556,-5.3437,0.85576,2.6747,18.601,0.17584,0.19976,-0.1476,12,Walk-backwards
18.566,-5.3817,0.80489,2.8758,18.611,0.31695,0.37202,-0.27832,12,Walk-backwards
18.576,-4.919,0.76339,3.132,18.621,0.37987,0.51435,-0.42188,12,Walk-backwards
18.586,-4.0844,0.83491,3.4214,18.631,0.40553,0.59438,-0.53305,12,Walk-backwards
18.596,-3.1743,0.94626,3.53,18.641,0.39514,0.5394,-0.56665,12,Walk-backwards
18.606,-2.1667,1.0463,3.4036,18.651,0.3701,0.35553,-0.50862,12,Walk-backwards
18.617,-0.98837,1.0885,3.039,18.661,0.36582,0.10813,-0.39378,12,Walk-backwards
18.626,0.25095,0.98805,2.3866,18.671,0.36766,-0.14355,-0.25511,12,Walk-backwards
18.636,1.2197,0.49294,1.382,18.681,0.3365,-0.37384,-0.15432,12,Walk-backwards
18.646,1.9966,-0.20766,0.33453,18.691,0.25648,-0.56932,-0.11095,12,Walk-backwards
18.656,2.739,-0.92133,-0.27462,18.701,0.17401,-0.69882,-0.10239,12,Walk-backwards
18.666,3.1801,-1.6631,-0.66653,18.711,0.10193,-0.76113,-0.10728,12,Walk-backwards
18.676,3.2102,-2.2466,-1.0184,18.724,0.03229,-0.76113,-0.10972,12,Walk-backwards
18.686,2.8652,-2.2669,-1.2762,18.731,-0.0080268,-0.65606,-0.103,12,Walk-backwards
18.696,2.2096,-1.8407,-0.78524,18.741,0.010299,-0.42332,-0.10545,12,Walk-backwards
18.706,1.3093,-1.2661,0.34793,18.751,0.1001,0.096523,-0.12927,12,Walk-backwards
18.716,0.14174,-0.86031,1.517,18.761,0.16546,0.47343,-0.17814,12,Walk-backwards
18.726,-0.9015,-0.88805,2.7801,18.771,0.20455,0.74771,-0.25694,12,Walk-backwards
18.736,-1.7041,-0.99503,4.3347,18.781,0.24243,0.87538,-0.37301,12,Walk-backwards
18.746,-2.161,-0.50304,6.3285,18.791,0.27786,0.93952,-0.5019,12,Walk-backwards
18.756,-2.173,0.18357,6.0694,18.801,0.3029,1.025,-0.5807,12,Walk-backwards
18.766,-2.022,0.88124,4.9696,18.811,0.36888,1.0825,-0.53489,12,Walk-backwards
18.776,-1.6674,1.8399,3.5924,18.826,0.51548,1.0476,-0.3278,12,Walk-backwards
18.786,-0.96337,2.7098,2.2497,18.831,0.65965,0.93707,0.0038973,12,Walk-backwards
18.796,0.024176,3.0027,1.036,18.841,0.70913,0.8039,0.33804,12,Walk-backwards
18.806,0.96734,2.5971,0.1419,18.851,0.71096,0.68601,0.5323,12,Walk-backwards
18.816,1.6898,1.6399,-0.57367,18.861,0.67675,0.58399,0.57383,12,Walk-backwards
18.826,2.1884,0.315,-1.4808,18.871,0.54053,0.48137,0.48954,12,Walk-backwards
18.836,2.6465,-1.1708,-2.6915,18.881,0.33772,0.37569,0.2287,12,Walk-backwards
18.846,3.1681,-2.011,-3.1974,18.891,-0.033072,0.22419,0.0075625,12,Walk-backwards
18.856,3.2932,-2.2826,-3.8031,18.901,-0.22366,0.12829,-0.19891,12,Walk-backwards
18.866,2.9948,-2.0196,-4.9074,18.911,-0.29086,0.083084,-0.34307,12,Walk-backwards
18.876,2.6374,-1.4567,-5.9529,18.921,-0.20228,0.098355,-0.40905,12,Walk-backwards
18.886,2.3967,-0.83897,-6.6664,18.931,0.034734,0.17594,-0.41455,12,Walk-backwards
18.896,2.2478,-0.41576,-6.6451,18.941,0.3756,0.23336,-0.35224,12,Walk-backwards
18.906,2.3839,-0.39138,-5.7223,18.951,0.7635,0.157,-0.23617,12,Walk-backwards
18.916,2.861,-0.49847,-4.3531,18.961,1.0585,-0.088569,-0.098728,12,Walk-backwards
18.929,3.942,-0.2212,-3.2034,18.971,1.2192,-0.43126,-0.013207,12,Walk-backwards
18.936,5.3303,0.55769,-2.7574,18.981,1.2638,-0.69272,-0.010763,12,Walk-backwards
18.946,6.6828,1.8032,-3.2002,18.991,1.2204,-0.85887,-0.059633,12,Walk-backwards
18.956,7.3789,2.6369,-4.4162,19.001,1.1196,-0.9731,-0.13905,12,Walk-backwards
18.966,6.8573,2.0086,-5.798,19.011,1.0011,-1.0385,-0.22762,12,Walk-backwards
18.976,5.7678,1.0636,-5.9665,19.021,0.89666,-1.0653,-0.30581,12,Walk-backwards
18.986,4.3117,0.41154,-5.502,19.032,0.79221,-1.055,-0.3785,12,Walk-backwards
18.996,2.6969,-0.093803,-4.9621,19.041,0.74517,-1.0189,-0.39255,12,Walk-backwards
19.006,1.1882,-0.46572,-4.1489,19.051,0.70485,-0.93401,-0.38034,12,Walk-backwards
19.016,-0.26882,-0.7387,-3.0142,19.061,0.68225,-0.81489,-0.3443,12,Walk-backwards
19.031,-1.6616,-0.85358,-1.8494,19.071,0.67797,-0.68416,-0.28932,12,Walk-backwards
19.036,-3.9854,-0.52171,-0.23461,19.081,0.68653,-0.56321,-0.21479,12,Walk-backwards
19.046,-4.6978,-0.25039,0.68321,19.091,0.69019,-0.47036,-0.11522,12,Walk-backwards
19.056,-5.1647,0.015353,1.4497,19.101,0.67003,-0.4221,-0.00832,12,Walk-backwards
19.066,-5.3804,0.29553,1.9632,19.111,0.60773,-0.405,0.080866,12,Walk-backwards
19.076,-5.4494,0.524,2.0736,19.121,0.5161,-0.38362,0.14134,12,Walk-backwards
19.086,-5.467,0.61211,1.7517,19.134,0.41897,-0.34391,0.17922,12,Walk-backwards
19.096,-5.2385,0.55646,1.12,19.141,0.32856,-0.27733,0.1951,12,Walk-backwards
19.106,-4.6911,0.4367,0.47033,19.151,0.23388,-0.18875,0.20243,12,Walk-backwards
19.116,-4.0639,0.29848,0.1741,19.161,0.1398,-0.095289,0.20548,12,Walk-backwards
19.126,-3.4854,0.020324,0.16758,19.171,0.064666,-0.013433,0.21281,12,Walk-backwards
19.136,-2.9872,-0.37091,0.4127,19.181,0.0035797,0.1289,0.20487,12,Walk-backwards
19.146,-2.6645,-0.74746,0.63949,19.191,-0.0092485,0.19304,0.18349,12,Walk-backwards
19.156,-2.5811,-0.92743,0.84569,19.201,-0.030629,0.24435,0.15295,12,Walk-backwards
19.166,-2.5338,-0.93772,1.1679,19.211,-0.05995,0.28467,0.12607,12,Walk-backwards
19.176,-2.1768,-0.84894,1.6506,19.221,-0.08072,0.30483,0.10591,12,Walk-backwards
19.186,-1.7328,-0.58275,2.0544,19.237,-0.097824,0.30788,0.085753,12,Walk-backwards
19.196,-1.3651,-0.15752,2.2709,19.241,-0.11248,0.29078,0.055821,12,Walk-backwards
19.206,-0.98962,0.31957,2.2604,19.251,-0.11982,0.24435,0.014893,12,Walk-backwards
19.216,-0.59062,0.736,2.1115,19.261,-0.089883,0.21198,-0.014429,12,Walk-backwards
19.226,-0.16266,0.98683,1.89,19.271,-0.023909,0.23947,-0.024202,12,Walk-backwards
19.238,0.38108,1.2396,1.4002,19.281,0.070775,0.28284,-0.023592,12,Walk-backwards
19.246,0.93911,1.4495,1.0935,19.291,0.14774,0.30238,-0.041918,12,Walk-backwards
19.256,1.2757,1.5085,1.1597,19.301,0.19112,0.27367,-0.084067,12,Walk-backwards
19.266,1.2898,1.4969,1.7408,19.311,0.20944,0.14845,-0.12561,12,Walk-backwards
19.276,1.1973,1.5604,2.41,19.321,0.20761,0.080029,-0.098117,12,Walk-backwards
19.286,1.1758,1.8138,2.486,19.331,0.2125,0.040323,-0.032144,12,Walk-backwards
19.296,1.3647,2.0335,2.1736,19.341,0.19967,0.058038,0.058875,12,Walk-backwards
19.306,1.5334,2.1071,1.633,19.351,0.14958,0.11363,0.1505,12,Walk-backwards
19.316,0.68358,1.0526,1.276,19.361,0.036566,0.20526,0.2287,12,Walk-backwards
19.326,-0.025834,0.46558,1.6906,19.371,-0.17601,0.36225,0.28123,12,Walk-backwards
19.34,-0.80327,-0.015517,2.2387,19.381,-0.46618,0.55528,0.30505,12,Walk-backwards
19.346,-1.436,-0.37234,2.5034,19.391,-0.77405,0.77642,0.30566,12,Walk-backwards
19.356,-1.9911,-0.76134,2.3435,19.401,-1.0477,0.96334,0.25863,12,Walk-backwards
19.366,-2.4626,-1.4005,1.6985,19.411,-1.2285,1.1161,0.16333,12,Walk-backwards
19.376,-2.7021,-2.2718,0.93422,19.421,-1.2811,1.2242,0.038717,12,Walk-backwards
19.386,-2.4591,-3.292,0.35572,19.431,-1.1583,1.2566,-0.13294,12,Walk-backwards
19.396,-1.1805,-4.104,0.022672,19.443,-0.8724,1.2193,-0.36568,12,Walk-backwards
19.406,0.7121,-4.5679,0.37155,19.451,-0.58407,1.0537,-0.56909,12,Walk-backwards
19.416,2.7728,-4.6159,0.59538,19.461,-0.41242,0.58338,-0.4066,12,Walk-backwards
19.426,5.2355,-3.5517,0.57824,19.471,-0.32751,0.18571,-0.038252,12,Walk-backwards
19.436,7.3668,-0.79697,-0.069204,19.481,-0.23527,-0.21257,0.34904,12,Walk-backwards
19.446,7.6412,1.604,-2.3768,19.491,-0.17296,-0.53511,0.60865,12,Walk-backwards
19.456,5.8364,2.4109,-5.493,19.501,-0.15525,-0.65423,0.68868,12,Walk-backwards
19.466,3.3506,1.7359,-6.8993,19.511,-0.18273,-0.5009,0.5946,12,Walk-backwards
19.476,1.4476,0.46167,-7.0397,19.521,-0.25359,-0.14355,0.3472,12,Walk-backwards
19.486,0.7712,-0.50538,-7.0772,19.531,-0.40692,0.25657,0.054599,12,Walk-backwards
19.496,1.1692,-1.0386,-6.5263,19.545,-0.57124,0.41906,-0.10117,12,Walk-backwards
19.506,2.5161,-1.5374,-5.3844,19.551,-0.75267,0.30116,-0.125,12,Walk-backwards
